1	ori	log3	350.579
1	ori	log2	388.9
1	t0	log3	352.229
1	t0	log2	322.054
1	t3	log3	347.399
1	t3	log2	353.239
1	t5	log3	359.845
1	t5	log2	360.693
1	t7	log3	382.947
1	t7	log2	398.183
1	t10	log3	382.608
1	t10	log2	453.509
1	t20	log3	252.937
1	t20	log2	559.292
1	t33	log3	174.507
1	t33	log2	466.473
1	t50	log3	141.585
1	t50	log2	291.628
1	t75	log3	81.771
1	t75	log2	209.701
2	ori	log3	359.591
2	ori	log2	252.02
2	t0	log3	351.078
2	t0	log2	288.319
2	t3	log3	380.504
2	t3	log2	572.759
2	t5	log3	411.76
2	t5	log2	619.06
2	t7	log3	390.501
2	t7	log2	650.538
2	t10	log3	435.322
2	t10	log2	733.167
2	t20	log3	353.88
2	t20	log2	482.812
2	t33	log3	230.38
2	t33	log2	413.125
2	t50	log3	150.563
2	t50	log2	460.736
2	t75	log3	68.28
2	t75	log2	232.679
3	ori	log3	343.534
3	ori	log2	383.03
3	t0	log3	349.356
3	t0	log2	447.929
3	t3	log3	357.129
3	t3	log2	579.004
3	t5	log3	422.004
3	t5	log2	443.366
3	t7	log3	424.45
3	t7	log2	697.836
3	t10	log3	324.362
3	t10	log2	571.541
3	t20	log3	335.661
3	t20	log2	657.917
3	t33	log3	233.051
3	t33	log2	692.185
3	t50	log3	155.773
3	t50	log2	630.806
3	t75	log3	80.158
3	t75	log2	194.233
4	ori	log3	341.202
4	ori	log2	255.081
4	t0	log3	340.827
4	t0	log2	292.312
4	t3	log3	367.433
4	t3	log2	366.207
4	t5	log3	399.564
4	t5	log2	396.633
4	t7	log3	426.595
4	t7	log2	482.847
4	t10	log3	416.455
4	t10	log2	563.24
4	t20	log3	312.242
4	t20	log2	560.5
4	t33	log3	215.158
4	t33	log2	515.151
4	t50	log3	147.984
4	t50	log2	380.294
4	t75	log3	72.645
4	t75	log2	172.295
5	ori	log3	367.259
5	ori	log2	251.846
5	t0	log3	361.02
5	t0	log2	324.651
5	t3	log3	367.722
5	t3	log2	404.931
5	t5	log3	394.365
5	t5	log2	410.479
5	t7	log3	415.205
5	t7	log2	470.345
5	t10	log3	449.225
5	t10	log2	603.571
5	t20	log3	303.573
5	t20	log2	689.688
5	t33	log3	176.136
5	t33	log2	292.404
5	t50	log3	99.453
5	t50	log2	199.201
5	t75	log3	69.428
5	t75	log2	166.509
6	ori	log3	367.583
6	ori	log2	264.76
6	t0	log3	343.5
6	t0	log2	319.663
6	t3	log3	363.324
6	t3	log2	388.455
6	t5	log3	366.753
6	t5	log2	386.596
6	t7	log3	356.543
6	t7	log2	394.44
6	t10	log3	425.47
6	t10	log2	525.741
6	t20	log3	359.254
6	t20	log2	574.023
6	t33	log3	159.249
6	t33	log2	300.851
6	t50	log3	138.864
6	t50	log2	549.231
6	t75	log3	67.932
6	t75	log2	234.943
7	ori	log3	360.969
7	ori	log2	248.912
7	t0	log3	360.566
7	t0	log2	329.149
7	t3	log3	381.791
7	t3	log2	396.79
7	t5	log3	451.599
7	t5	log2	466.955
7	t7	log3	481.522
7	t7	log2	796.404
7	t10	log3	438.241
7	t10	log2	528.068
7	t20	log3	256.893
7	t20	log2	338.602
7	t33	log3	216.186
7	t33	log2	443.387
7	t50	log3	123.562
7	t50	log2	266.129
7	t75	log3	73.095
7	t75	log2	179.739
8	ori	log3	353.666
8	ori	log2	246.351
8	t0	log3	338.897
8	t0	log2	314.592
8	t3	log3	329.462
8	t3	log2	530.251
8	t5	log3	348.204
8	t5	log2	535.443
8	t7	log3	385.678
8	t7	log2	399.182
8	t10	log3	430.026
8	t10	log2	530.646
8	t20	log3	284.553
8	t20	log2	429.767
8	t33	log3	200.035
8	t33	log2	493.387
8	t50	log3	138.514
8	t50	log2	291.222
8	t75	log3	76.967
8	t75	log2	181.868
9	ori	log3	366.415
9	ori	log2	391.839
9	t0	log3	360.844
9	t0	log2	328.937
9	t3	log3	361.944
9	t3	log2	370.508
9	t5	log3	424.241
9	t5	log2	485.812
9	t7	log3	383.062
9	t7	log2	474.333
9	t10	log3	333.967
9	t10	log2	413.244
9	t20	log3	328.12
9	t20	log2	795.353
9	t33	log3	207.683
9	t33	log2	631.651
9	t50	log3	124.805
9	t50	log2	273.71
9	t75	log3	78.805
9	t75	log2	182.704
10	ori	log3	378.038
10	ori	log2	258.628
10	t0	log3	363.177
10	t0	log2	296.006
10	t3	log3	342.334
10	t3	log2	530.062
10	t5	log3	424.392
10	t5	log2	648.884
10	t7	log3	384.922
10	t7	log2	645.641
10	t10	log3	335.669
10	t10	log2	591.6
10	t20	log3	343.814
10	t20	log2	461.291
10	t33	log3	176.113
10	t33	log2	283.006
10	t50	log3	131.47
10	t50	log2	415.288
10	t75	log3	55.244
10	t75	log2	234.914
11	ori	log3	358.504
11	ori	log2	386.43
11	t0	log3	366.279
11	t0	log2	445.282
11	t3	log3	336.707
11	t3	log2	539.453
11	t5	log3	381.332
11	t5	log2	379.569
11	t7	log3	388.437
11	t7	log2	649.699
11	t10	log3	391.219
11	t10	log2	693.288
11	t20	log3	353.328
11	t20	log2	739.035
11	t33	log3	248.17
11	t33	log2	623.751
11	t50	log3	166.746
11	t50	log2	682.511
11	t75	log3	70.789
11	t75	log2	165.608
12	ori	log3	367.158
12	ori	log2	249.045
12	t0	log3	336.117
12	t0	log2	290.533
12	t3	log3	365.957
12	t3	log2	567.37
12	t5	log3	415.577
12	t5	log2	613.374
12	t7	log3	410.484
12	t7	log2	647.247
12	t10	log3	331.163
12	t10	log2	385.329
12	t20	log3	256.846
12	t20	log2	331.795
12	t33	log3	224.636
12	t33	log2	411.788
12	t50	log3	155.052
12	t50	log2	309.24
12	t75	log3	68.34
12	t75	log2	201.679
13	ori	log3	337.841
13	ori	log2	267.925
13	t0	log3	344.247
13	t0	log2	316.707
13	t3	log3	349.686
13	t3	log2	370.786
13	t5	log3	373.792
13	t5	log2	441.926
13	t7	log3	310.957
13	t7	log2	390.42
13	t10	log3	332.193
13	t10	log2	460.111
13	t20	log3	279.029
13	t20	log2	648.48
13	t33	log3	130.461
13	t33	log2	345.38
13	t50	log3	143.449
13	t50	log2	517.674
13	t75	log3	74.011
13	t75	log2	231.573
14	ori	log3	367.122
14	ori	log2	260.949
14	t0	log3	358.841
14	t0	log2	300.756
14	t3	log3	346.426
14	t3	log2	531.743
14	t5	log3	358.824
14	t5	log2	373.462
14	t7	log3	349.9
14	t7	log2	398.76
14	t10	log3	386.484
14	t10	log2	468.657
14	t20	log3	258.484
14	t20	log2	381.21
14	t33	log3	158.448
14	t33	log2	309.016
14	t50	log3	107.616
14	t50	log2	319.34
14	t75	log3	50.548
14	t75	log2	157.176
15	ori	log3	306.451
15	ori	log2	378.93
15	t0	log3	349.667
15	t0	log2	474.327
15	t3	log3	352.128
15	t3	log2	510.787
15	t5	log3	437.613
15	t5	log2	464.856
15	t7	log3	375.273
15	t7	log2	575.56
15	t10	log3	331.674
15	t10	log2	557.112
15	t20	log3	334.944
15	t20	log2	445.666
15	t33	log3	222.246
15	t33	log2	445.69
15	t50	log3	140.529
15	t50	log2	291.39
15	t75	log3	65.608
15	t75	log2	156.493
16	ori	log3	361.238
16	ori	log2	256.867
16	t0	log3	339.232
16	t0	log2	327.006
16	t3	log3	351.143
16	t3	log2	377.14
16	t5	log3	366.038
16	t5	log2	380.379
16	t7	log3	358.134
16	t7	log2	394.132
16	t10	log3	332.406
16	t10	log2	400.764
16	t20	log3	255.437
16	t20	log2	386.785
16	t33	log3	242.903
16	t33	log2	500.69
16	t50	log3	165.471
16	t50	log2	343.728
16	t75	log3	84.283
16	t75	log2	257.978
17	ori	log3	361.923
17	ori	log2	255.393
17	t0	log3	339.958
17	t0	log2	287.674
17	t3	log3	375.041
17	t3	log2	384.576
17	t5	log3	374.468
17	t5	log2	453.565
17	t7	log3	422.878
17	t7	log2	477.791
17	t10	log3	401.21
17	t10	log2	552.901
17	t20	log3	333.023
17	t20	log2	786.411
17	t33	log3	219.643
17	t33	log2	802.869
17	t50	log3	146.882
17	t50	log2	450.408
17	t75	log3	62.948
17	t75	log2	219.068
18	ori	log3	359.969
18	ori	log2	245.967
18	t0	log3	342.206
18	t0	log2	292.044
18	t3	log3	434.44
18	t3	log2	618.896
18	t5	log3	406.654
18	t5	log2	413.469
18	t7	log3	400.213
18	t7	log2	425.102
18	t10	log3	397.065
18	t10	log2	495.405
18	t20	log3	339.813
18	t20	log2	620.627
18	t33	log3	186.622
18	t33	log2	467.046
18	t50	log3	112.288
18	t50	log2	252.963
18	t75	log3	60.143
18	t75	log2	215.63
19	ori	log3	333.84
19	ori	log2	262.427
19	t0	log3	321.816
19	t0	log2	348.727
19	t3	log3	374.837
19	t3	log2	412.2
19	t5	log3	425.908
19	t5	log2	670.302
19	t7	log3	446.544
19	t7	log2	764.443
19	t10	log3	332.745
19	t10	log2	401.627
19	t20	log3	240.886
19	t20	log2	352.417
19	t33	log3	204.47
19	t33	log2	389.48
19	t50	log3	125.397
19	t50	log2	263.359
19	t75	log3	76.334
19	t75	log2	245.779
20	ori	log3	346.147
20	ori	log2	252.818
20	t0	log3	341.285
20	t0	log2	313.802
20	t3	log3	363.181
20	t3	log2	582.144
20	t5	log3	402.923
20	t5	log2	631.989
20	t7	log3	339.314
20	t7	log2	567.438
20	t10	log3	288.807
20	t10	log2	545.296
20	t20	log3	237.933
20	t20	log2	361.445
20	t33	log3	148.278
20	t33	log2	253.453
20	t50	log3	133.221
20	t50	log2	271.753
20	t75	log3	67.784
20	t75	log2	164.687