threshold	replicate	old set X	old score	old FN	new set X	new score	new FN	set X	score	FN
ori	1	34137	0.571439757	0.1556	33219	0.571448736	0.1556	-0.0269 	0.0000 	0.0000
t0	1	33895	0.589077699	0.1333	37229	0.589077699	0.1333	0.0984 	0.0000 	0.0000
t10	1	29885	0.659385051	0.1556	41815	0.659311404	0.1556	0.3992 	-0.0001 	0.0000
t20	1	21537	0.693601091	0.1778	31375	0.693601091	0.1778	0.4568 	0.0000 	0.0000
t3	1	32553	0.623195549	0.1556	43311	0.62311448	0.1333	0.3305 	-0.0001 	-0.0223
t33	1	16623	0.727634473	0.2	21579	0.727797391	0.2	0.2981 	0.0002 	0.0000
t5	1	31097	0.635825317	0.1333	43855	0.635984757	0.1111	0.4103 	0.0003 	-0.0222
t50	1	14149	0.766723527	0.2444	14461	0.766665088	0.2	0.0221 	-0.0001 	-0.0444
t7	1	30943	0.646688668	0.1778	43799	0.646741489	0.1778	0.4155 	0.0001 	0.0000
t75	1	13225	0.81696312	0.2667	8975	0.817178466	0.2667	-0.3214 	0.0003 	0.0000
ori	10	33845	0.57258948	0.1111	32887	0.572534135	0.0667	-0.0283 	-0.0001 	-0.0444
t0	10	33547	0.589187983	0.1333	36635	0.589129953	0.1111	0.0920 	-0.0001 	-0.0222
t10	10	27619	0.659584694	0.1111	41201	0.659533762	0.1111	0.4918 	-0.0001 	0.0000
t20	10	25745	0.693681256	0.1333	31329	0.693221701	0.1333	0.2169 	-0.0007 	0.0000
t3	10	31883	0.623760097	0.0889	42785	0.623760097	0.0889	0.3419 	0.0000 	0.0000
t33	10	17041	0.7295434	0.1778	21275	0.729530194	0.1778	0.2485 	0.0000 	0.0000
t5	10	34533	0.635825549	0.0889	43761	0.635831115	0.0889	0.2672 	0.0000 	0.0000
t50	10	14113	0.771631158	0.1778	13165	0.771937618	0.2	-0.0672 	0.0004 	0.0222
t7	10	31763	0.645354697	0.1111	42743	0.645359059	0.1111	0.3457 	0.0000 	0.0000
t75	10	9321	0.821093873	0.2889	8371	0.82196644	0.2889	-0.1019 	0.0011 	0.0000
ori	11	33983	0.569430671	0.1556	33091	0.569477742	0.1556	-0.0262 	0.0001 	0.0000
t0	11	34753	0.587207515	0.0889	36979	0.587046999	0.1333	0.0641 	-0.0003 	0.0444
t10	11	31221	0.654404435	0.1333	40587	0.654761371	0.0889	0.3000 	0.0005 	-0.0444
t20	11	26583	0.688028734	0.1556	31171	0.688023867	0.1556	0.1726 	0.0000 	0.0000
t3	11	32747	0.621130583	0.0889	42833	0.621130583	0.0889	0.3080 	0.0000 	0.0000
t33	11	21733	0.716791259	0.2222	22167	0.716791259	0.2222	0.0200 	0.0000 	0.0000
t5	11	32161	0.633316088	0.0889	43371	0.633698791	0.0667	0.3486 	0.0006 	-0.0222
t50	11	16231	0.755312731	0.1778	14791	0.755314377	0.1778	-0.0887 	0.0000 	0.0000
t7	11	31879	0.642390298	0.1111	42681	0.642390298	0.1111	0.3388 	0.0000 	0.0000
t75	11	11459	0.810795902	0.2889	9039	0.811667348	0.2667	-0.2112 	0.0011 	-0.0222
ori	12	34171	0.566791469	0.1111	33185	0.566719678	0.1111	-0.0289 	-0.0001 	0.0000
t0	12	33739	0.584455601	0.1111	37261	0.584455601	0.1111	0.1044 	0.0000 	0.0000
t10	12	28573	0.653898431	0.0889	42071	0.653898431	0.0889	0.4724 	0.0000 	0.0000
t20	12	22427	0.687637931	0.1556	31983	0.688141626	0.0667	0.4261 	0.0007 	-0.0889
t3	12	34351	0.618721265	0.1333	43519	0.618721265	0.1333	0.2669 	0.0000 	0.0000
t33	12	19267	0.722409886	0.1333	21455	0.722409886	0.1333	0.1136 	0.0000 	0.0000
t5	12	33961	0.629554327	0.1333	44309	0.629812092	0.0667	0.3047 	0.0004 	-0.0666
t50	12	17089	0.761688561	0.1556	14597	0.761688561	0.1556	-0.1458 	0.0000 	0.0000
t7	12	33267	0.640817518	0.1111	43771	0.640499714	0.1333	0.3157 	-0.0005 	0.0222
t75	12	10887	0.820347225	0.1778	8279	0.820355739	0.1778	-0.2396 	0.0000 	0.0000
ori	13	34017	0.567056285	0.1778	33119	0.567012231	0.1778	-0.0264 	-0.0001 	0.0000
t0	13	34887	0.584783972	0.1778	36955	0.584826782	0.1778	0.0593 	0.0001 	0.0000
t10	13	29399	0.659441494	0.1333	41261	0.659587325	0.1111	0.4035 	0.0002 	-0.0222
t20	13	25641	0.693926397	0.1111	31227	0.693926397	0.1111	0.2179 	0.0000 	0.0000
t3	13	33373	0.621160901	0.1333	43245	0.621160901	0.1333	0.2958 	0.0000 	0.0000
t33	13	15645	0.729373769	0.1778	21433	0.729516887	0.2	0.3700 	0.0002 	0.0222
t5	13	35115	0.635024583	0.0889	43841	0.635000008	0.1333	0.2485 	0.0000 	0.0444
t50	13	14943	0.766449829	0.2222	14605	0.766615212	0.2222	-0.0226 	0.0002 	0.0000
t7	13	30129	0.645326136	0.0889	43479	0.64547757	0.1333	0.4431 	0.0002 	0.0444
t75	13	11547	0.81396393	0.2444	9439	0.813889901	0.2889	-0.1826 	-0.0001 	0.0445
ori	14	33845	0.57070036	0.1556	32959	0.570799183	0.0889	-0.0262 	0.0002 	-0.0667
t0	14	34309	0.58864432	0.1333	36871	0.588765497	0.1556	0.0747 	0.0002 	0.0223
t10	14	30359	0.65755769	0.1111	41739	0.657004056	0.1333	0.3748 	-0.0008 	0.0222
t20	14	21991	0.691140007	0.1333	30061	0.690904821	0.1778	0.3670 	-0.0003 	0.0445
t3	14	31891	0.622464824	0.1111	43193	0.622128928	0.1111	0.3544 	-0.0005 	0.0000
t33	14	16553	0.724655682	0.1778	20607	0.724615504	0.1778	0.2449 	-0.0001 	0.0000
t5	14	30887	0.6345374	0.1111	43709	0.634086981	0.0889	0.4151 	-0.0007 	-0.0222
t50	14	12875	0.759737597	0.1778	14475	0.759643769	0.1778	0.1243 	-0.0001 	0.0000
t7	14	29873	0.643744803	0.1111	43397	0.644071691	0.0889	0.4527 	0.0005 	-0.0222
t75	14	8559	0.822643462	0.2667	8509	0.823060922	0.2444	-0.0058 	0.0005 	-0.0223
ori	15	34055	0.566818887	0.0889	33145	0.566479546	0.1333	-0.0267 	-0.0006 	0.0444
t0	15	33749	0.583751267	0.1111	37185	0.583528269	0.1333	0.1018 	-0.0004 	0.0222
t10	15	28013	0.655029182	0.0889	40931	0.655029182	0.0889	0.4611 	0.0000 	0.0000
t20	15	26511	0.689332278	0.1111	31017	0.689168112	0.1556	0.1700 	-0.0002 	0.0445
t3	15	32263	0.620079439	0.1111	43295	0.619985478	0.1111	0.3419 	-0.0002 	0.0000
t33	15	19139	0.727479645	0.1778	21009	0.727479645	0.1778	0.0977 	0.0000 	0.0000
t5	15	35831	0.632263065	0.0889	44011	0.631975879	0.1556	0.2283 	-0.0005 	0.0667
t50	15	15485	0.764833378	0.2667	14479	0.764764027	0.2444	-0.0650 	-0.0001 	-0.0223
t7	15	31059	0.641899019	0.0889	43589	0.641732382	0.1556	0.4034 	-0.0003 	0.0667
t75	15	10897	0.822647967	0.3111	8561	0.823527976	0.2667	-0.2144 	0.0011 	-0.0444
ori	16	33869	0.56930887	0.0667	32951	0.569261728	0.0889	-0.0271 	-0.0001 	0.0222
t0	16	33483	0.587067174	0.0889	36933	0.587067174	0.0889	0.1030 	0.0000 	0.0000
t10	16	28281	0.657685984	0.1111	41871	0.657685984	0.1111	0.4805 	0.0000 	0.0000
t20	16	21969	0.693387971	0.1111	31539	0.693589856	0.0889	0.4356 	0.0003 	-0.0222
t3	16	33793	0.621927571	0.1111	43309	0.621927571	0.1111	0.2816 	0.0000 	0.0000
t33	16	21259	0.729580252	0.1778	21949	0.729580252	0.1778	0.0325 	0.0000 	0.0000
t5	16	31693	0.634021187	0.1333	44647	0.634469914	0.1111	0.4087 	0.0007 	-0.0222
t50	16	17987	0.764621053	0.1556	14637	0.764625694	0.2	-0.1862 	0.0000 	0.0444
t7	16	30245	0.644784364	0.1111	43727	0.644784364	0.1111	0.4458 	0.0000 	0.0000
t75	16	12163	0.819313268	0.2667	8363	0.820464955	0.2444	-0.3124 	0.0014 	-0.0223
ori	17	34093	0.567405237	0.1333	33157	0.567405237	0.1333	-0.0275 	0.0000 	0.0000
t0	17	34273	0.584397014	0.1556	37065	0.584523326	0.0889	0.0815 	0.0002 	-0.0667
t10	17	31683	0.657199688	0.0889	41387	0.657199688	0.0889	0.3063 	0.0000 	0.0000
t20	17	26029	0.691696001	0.1333	30849	0.691681667	0.1111	0.1852 	0.0000 	-0.0222
t3	17	35845	0.619221481	0.1333	43597	0.619221481	0.1333	0.2163 	0.0000 	0.0000
t33	17	19883	0.727295926	0.1333	21023	0.727295926	0.1333	0.0573 	0.0000 	0.0000
t5	17	35669	0.633828332	0.1111	44037	0.633872408	0.1111	0.2346 	0.0001 	0.0000
t50	17	15721	0.762311216	0.1333	15005	0.762324932	0.1556	-0.0455 	0.0000 	0.0223
t7	17	34237	0.644262613	0.1333	43489	0.644202231	0.1333	0.2702 	-0.0001 	0.0000
t75	17	10319	0.810722132	0.1778	8805	0.811025054	0.2	-0.1467 	0.0004 	0.0222
ori	18	34017	0.564510397	0.1556	33131	0.564296217	0.1556	-0.0260 	-0.0004 	0.0000
t0	18	34907	0.581329614	0.1778	37131	0.58116083	0.1333	0.0637 	-0.0003 	-0.0445
t10	18	31471	0.653263654	0.1778	42353	0.653201301	0.1778	0.3458 	-0.0001 	0.0000
t20	18	26713	0.688124358	0.1556	32169	0.687978691	0.1333	0.2042 	-0.0002 	-0.0223
t3	18	36061	0.616904918	0.1778	43353	0.616904918	0.1778	0.2022 	0.0000 	0.0000
t33	18	17813	0.722286582	0.1778	21741	0.722286582	0.1778	0.2205 	0.0000 	0.0000
t5	18	33367	0.630217774	0.1556	43743	0.630140348	0.1778	0.3110 	-0.0001 	0.0222
t50	18	13037	0.766270806	0.2	14763	0.766294765	0.2	0.1324 	0.0000 	0.0000
t7	18	33065	0.64039894	0.2	43765	0.640450833	0.1556	0.3236 	0.0001 	-0.0444
t75	18	10645	0.814173443	0.2	8731	0.814153778	0.2667	-0.1798 	0.0000 	0.0667
ori	19	34047	0.570257827	0.1778	33133	0.570037887	0.1556	-0.0268 	-0.0004 	-0.0222
t0	19	34945	0.587963703	0.1556	37153	0.587960063	0.1556	0.0632 	0.0000 	0.0000
t10	19	27709	0.659653448	0.1111	40663	0.659433014	0.1111	0.4675 	-0.0003 	0.0000
t20	19	21539	0.698961023	0.1111	30523	0.699360406	0.0889	0.4171 	0.0006 	-0.0222
t3	19	34973	0.623628877	0.1333	42753	0.623414538	0.1111	0.2225 	-0.0003 	-0.0222
t33	19	20375	0.735824656	0.1111	21457	0.735651039	0.1333	0.0531 	-0.0002 	0.0222
t5	19	34707	0.635528942	0.0889	43455	0.635643861	0.1111	0.2521 	0.0002 	0.0222
t50	19	13663	0.768971386	0.0667	14495	0.76893107	0.0667	0.0609 	-0.0001 	0.0000
t7	19	35465	0.645726984	0.0667	43059	0.645989422	0.1111	0.2141 	0.0004 	0.0444
t75	19	11683	0.814579705	0.2444	8867	0.814589196	0.2667	-0.2410 	0.0000 	0.0223
ori	2	33943	0.569476786	0.1111	33087	0.569476786	0.1111	-0.0252 	0.0000 	0.0000
t0	2	33595	0.587738178	0.1333	37443	0.587886443	0.0667	0.1145 	0.0003 	-0.0666
t10	2	33983	0.656784393	0.0667	41823	0.656784393	0.0667	0.2307 	0.0000 	0.0000
t20	2	27053	0.694601368	0.1111	31975	0.694627535	0.0667	0.1819 	0.0000 	-0.0444
t3	2	35409	0.621807139	0.1111	43635	0.622002533	0.0889	0.2323 	0.0003 	-0.0222
t33	2	21005	0.725242125	0.1111	21095	0.725242125	0.1111	0.0043 	0.0000 	0.0000
t5	2	34067	0.634390969	0.0667	44381	0.634630147	0.0222	0.3028 	0.0004 	-0.0445
t50	2	16031	0.760042994	0.1333	14211	0.760042994	0.1333	-0.1135 	0.0000 	0.0000
t7	2	32327	0.644480661	0.0444	43921	0.644187978	0.0667	0.3586 	-0.0005 	0.0223
t75	2	11825	0.81442953	0.2222	8703	0.814458509	0.2222	-0.2640 	0.0000 	0.0000
ori	20	34165	0.565457169	0.1111	33211	0.565500375	0.0667	-0.0279 	0.0001 	-0.0444
t0	20	33809	0.583599605	0.0889	37369	0.583598159	0.0889	0.1053 	0.0000 	0.0000
t10	20	27977	0.651800611	0.1333	41417	0.651932669	0.1111	0.4804 	0.0002 	-0.0222
t20	20	21687	0.684701459	0.1333	31641	0.68489702	0.1111	0.4590 	0.0003 	-0.0222
t3	20	35137	0.617622548	0.0667	43623	0.617122117	0.1111	0.2415 	-0.0008 	0.0444
t33	20	16337	0.723094869	0.1556	21525	0.723007259	0.1556	0.3176 	-0.0001 	0.0000
t5	20	34485	0.629071378	0.0889	44023	0.629071378	0.0889	0.2766 	0.0000 	0.0000
t50	20	14703	0.763224524	0.2	14197	0.763762527	0.1778	-0.0344 	0.0007 	-0.0222
t7	20	29757	0.639410025	0.0667	43457	0.639340722	0.0889	0.4604 	-0.0001 	0.0222
t75	20	11425	0.814053841	0.2889	9179	0.814482183	0.2444	-0.1966 	0.0005 	-0.0445
ori	3	34009	0.569081072	0.1333	33043	0.568986355	0.1333	-0.0284 	-0.0002 	0.0000
t0	3	34741	0.585924036	0.1556	37143	0.585761577	0.1111	0.0691 	-0.0003 	-0.0445
t10	3	27875	0.655552245	0.1111	41547	0.655426743	0.1333	0.4905 	-0.0002 	0.0222
t20	3	25163	0.689494071	0.1778	32475	0.688881131	0.1556	0.2906 	-0.0009 	-0.0222
t3	3	34531	0.62248868	0.1111	43197	0.621930019	0.1556	0.2510 	-0.0009 	0.0445
t33	3	19791	0.721143278	0.2222	22065	0.721637961	0.2222	0.1149 	0.0007 	0.0000
t5	3	34695	0.634118091	0.1556	44039	0.633917046	0.1556	0.2693 	-0.0003 	0.0000
t50	3	15985	0.758203775	0.2444	15445	0.758203775	0.2444	-0.0338 	0.0000 	0.0000
t7	3	33707	0.643782853	0.1333	43303	0.643117589	0.1778	0.2847 	-0.0010 	0.0445
t75	3	10991	0.817672457	0.2889	9193	0.81767398	0.2222	-0.1636 	0.0000 	-0.0667
ori	4	34089	0.566996747	0.1778	33197	0.566670824	0.2444	-0.0262 	-0.0006 	0.0666
t0	4	34057	0.584242337	0.1556	37167	0.583987102	0.2222	0.0913 	-0.0004 	0.0666
t10	4	32449	0.653753997	0.1556	41525	0.65360273	0.2	0.2797 	-0.0002 	0.0444
t20	4	25195	0.688792218	0.2	31501	0.688964814	0.2222	0.2503 	0.0003 	0.0222
t3	4	34223	0.620360076	0.1778	43593	0.620268835	0.2	0.2738 	-0.0001 	0.0222
t33	4	19289	0.720264815	0.2222	22975	0.720397841	0.2222	0.1911 	0.0002 	0.0000
t5	4	33559	0.632290584	0.1778	44523	0.632487239	0.1111	0.3267 	0.0003 	-0.0667
t50	4	15583	0.752388339	0.2889	15941	0.752541069	0.2889	0.0230 	0.0002 	0.0000
t7	4	34307	0.641532752	0.2	43299	0.641433743	0.2	0.2621 	-0.0002 	0.0000
t75	4	10981	0.804996688	0.2889	9309	0.805507212	0.2667	-0.1523 	0.0006 	-0.0222
ori	5	34053	0.567484402	0.1556	33123	0.567484402	0.1556	-0.0273 	0.0000 	0.0000
t0	5	34303	0.585594869	0.1333	37283	0.585651702	0.0889	0.0869 	0.0001 	-0.0444
t10	5	33293	0.657516145	0.1556	41575	0.657516145	0.1556	0.2488 	0.0000 	0.0000
t20	5	24679	0.69126365	0.1333	30609	0.691552279	0.1333	0.2403 	0.0004 	0.0000
t3	5	33807	0.621822204	0.1111	43199	0.621600581	0.1111	0.2778 	-0.0004 	0.0000
t33	5	17487	0.723849566	0.2	19841	0.723873424	0.2	0.1346 	0.0000 	0.0000
t5	5	33043	0.63371457	0.1333	43861	0.633773718	0.1333	0.3274 	0.0001 	0.0000
t50	5	12013	0.751680174	0.2	14231	0.751842633	0.2	0.1846 	0.0002 	0.0000
t7	5	33413	0.645273157	0.1333	43011	0.645267398	0.0889	0.2873 	0.0000 	-0.0444
t75	5	11099	0.802105129	0.2889	8823	0.802060826	0.2889	-0.2051 	-0.0001 	0.0000
ori	6	34139	0.567911538	0.1556	33229	0.567995292	0.1111	-0.0267 	0.0001 	-0.0445
t0	6	33819	0.586162293	0.0889	37279	0.58619439	0.0667	0.1023 	0.0001 	-0.0222
t10	6	33229	0.657021759	0.2	42387	0.657302164	0.1333	0.2756 	0.0004 	-0.0667
t20	6	28047	0.688911138	0.2	31351	0.689264569	0.1556	0.1178 	0.0005 	-0.0444
t3	6	34291	0.621611113	0.0444	43991	0.621555185	0.0889	0.2829 	-0.0001 	0.0445
t33	6	16277	0.724075176	0.1556	21327	0.724494316	0.1111	0.3103 	0.0006 	-0.0445
t5	6	30977	0.633082345	0.1333	44245	0.632967965	0.1111	0.4283 	-0.0002 	-0.0222
t50	6	14709	0.75509534	0.1778	14551	0.755111126	0.1556	-0.0107 	0.0000 	-0.0222
t7	6	29797	0.643970322	0.1333	44013	0.643897502	0.1111	0.4771 	-0.0001 	-0.0222
t75	6	10689	0.803744686	0.3111	8863	0.803811644	0.3111	-0.1708 	0.0001 	0.0000
ori	7	33899	0.567852811	0.1556	33011	0.567898438	0.1333	-0.0262 	0.0001 	-0.0223
t0	7	35077	0.585707857	0.1111	37091	0.58561805	0.1778	0.0574 	-0.0002 	0.0667
t10	7	33363	0.655664408	0.1556	40693	0.655736163	0.1333	0.2197 	0.0001 	-0.0223
t20	7	22503	0.688757063	0.1778	30849	0.688798399	0.2222	0.3709 	0.0001 	0.0444
t3	7	35663	0.618582645	0.1111	43223	0.618582645	0.1111	0.2120 	0.0000 	0.0000
t33	7	20107	0.722882093	0.1111	21737	0.723328049	0.1111	0.0811 	0.0006 	0.0000
t5	7	35669	0.632001266	0.1333	43899	0.632104683	0.1333	0.2307 	0.0002 	0.0000
t50	7	14529	0.760761027	0.2	15457	0.761110269	0.1556	0.0639 	0.0005 	-0.0444
t7	7	36131	0.642746452	0.1333	43649	0.642903744	0.1111	0.2081 	0.0002 	-0.0222
t75	7	11257	0.810619694	0.2444	8835	0.811176805	0.2667	-0.2152 	0.0007 	0.0223
ori	8	34305	0.566777254	0.1111	33391	0.566425881	0.1333	-0.0266 	-0.0006 	0.0222
t0	8	33971	0.58438336	0.1556	37693	0.584143035	0.1333	0.1096 	-0.0004 	-0.0223
t10	8	33227	0.654952649	0.1111	41949	0.65498475	0.0889	0.2625 	0.0000 	-0.0222
t20	8	23979	0.686332059	0.1556	31539	0.68677426	0.0889	0.3153 	0.0006 	-0.0667
t3	8	32289	0.618823015	0.1778	43795	0.618877053	0.0667	0.3563 	0.0001 	-0.1111
t33	8	18989	0.718279944	0.1333	21481	0.718391596	0.2444	0.1312 	0.0002 	0.1111
t5	8	31443	0.631880078	0.0667	44395	0.631620225	0.0444	0.4119 	-0.0004 	-0.0223
t50	8	15449	0.749403659	0.2222	15615	0.749978617	0.2667	0.0107 	0.0008 	0.0445
t7	8	31693	0.641548402	0.0889	44389	0.64164647	0.0444	0.4006 	0.0002 	-0.0445
t75	8	13309	0.803613661	0.1778	9005	0.804685137	0.2222	-0.3234 	0.0013 	0.0444
ori	9	33965	0.570553906	0.1333	33017	0.570432069	0.1111	-0.0279 	-0.0002 	-0.0222
t0	9	34401	0.588558322	0.1111	36951	0.588672555	0.0667	0.0741 	0.0002 	-0.0444
t10	9	28137	0.660358578	0.1333	41829	0.660294451	0.1333	0.4866 	-0.0001 	0.0000
t20	9	25967	0.69142197	0.1556	30825	0.691457667	0.1333	0.1871 	0.0001 	-0.0223
t3	9	34099	0.624200683	0.1333	43231	0.62403105	0.1333	0.2678 	-0.0003 	0.0000
t33	9	18427	0.731173451	0.2	20815	0.731173451	0.2	0.1296 	0.0000 	0.0000
t5	9	35263	0.638418138	0.1778	43869	0.637998611	0.1111	0.2441 	-0.0007 	-0.0667
t50	9	13485	0.762816941	0.2444	14257	0.762949795	0.2	0.0572 	0.0002 	-0.0444
t7	9	31775	0.64763838	0.1333	44069	0.647443247	0.1333	0.3869 	-0.0003 	0.0000
t75	9	11843	0.811712364	0.2444	8801	0.811767998	0.2667	-0.2569 	0.0001 	0.0223
