input type	seq length	replicate	contraction rate	Error Rate
0.5X	500	10	ori	0.029411765
0.5X	500	10	t0	0.029411765
0.5X	500	10	t10	0.029411765
0.5X	500	10	t20	0.029411765
0.5X	500	10	t3	0.029411765
0.5X	500	10	t33	0.029411765
0.5X	500	10	t5	0.029411765
0.5X	500	10	t50	0.058823529
0.5X	500	10	t7	0.029411765
0.5X	500	10	t75	0
0.5X	500	12	ori	0.029411765
0.5X	500	12	t0	0.029411765
0.5X	500	12	t10	0.058823529
0.5X	500	12	t20	0.058823529
0.5X	500	12	t3	0.029411765
0.5X	500	12	t33	0.058823529
0.5X	500	12	t5	0.029411765
0.5X	500	12	t50	0.029411765
0.5X	500	12	t7	0.058823529
0.5X	500	12	t75	0.088235294
0.5X	500	14	ori	0.029411765
0.5X	500	14	t0	0.029411765
0.5X	500	14	t10	0.029411765
0.5X	500	14	t20	0.029411765
0.5X	500	14	t3	0.029411765
0.5X	500	14	t33	0.058823529
0.5X	500	14	t5	0.029411765
0.5X	500	14	t50	0.058823529
0.5X	500	14	t7	0.029411765
0.5X	500	14	t75	0
0.5X	500	16	ori	0.058823529
0.5X	500	16	t0	0.058823529
0.5X	500	16	t10	0.029411765
0.5X	500	16	t20	0.058823529
0.5X	500	16	t3	0.058823529
0.5X	500	16	t33	0.029411765
0.5X	500	16	t5	0.058823529
0.5X	500	16	t50	0.029411765
0.5X	500	16	t7	0.029411765
0.5X	500	16	t75	0.029411765
0.5X	500	18	ori	0.058823529
0.5X	500	18	t0	0.058823529
0.5X	500	18	t10	0.058823529
0.5X	500	18	t20	0.058823529
0.5X	500	18	t3	0.058823529
0.5X	500	18	t33	0.058823529
0.5X	500	18	t5	0.058823529
0.5X	500	18	t50	0.058823529
0.5X	500	18	t7	0.058823529
0.5X	500	18	t75	0.058823529
0.5X	500	2	ori	0.058823529
0.5X	500	2	t0	0.058823529
0.5X	500	2	t10	0.058823529
0.5X	500	2	t20	0.058823529
0.5X	500	2	t3	0.058823529
0.5X	500	2	t33	0.029411765
0.5X	500	2	t5	0.058823529
0.5X	500	2	t50	0.029411765
0.5X	500	2	t7	0.058823529
0.5X	500	2	t75	0.088235294
0.5X	500	20	ori	0.058823529
0.5X	500	20	t0	0.058823529
0.5X	500	20	t10	0.029411765
0.5X	500	20	t20	0.029411765
0.5X	500	20	t3	0.058823529
0.5X	500	20	t33	0.088235294
0.5X	500	20	t5	0.029411765
0.5X	500	20	t50	0.117647059
0.5X	500	20	t7	0.029411765
0.5X	500	20	t75	0.088235294
0.5X	500	22	ori	0.088235294
0.5X	500	22	t0	0.088235294
0.5X	500	22	t10	0.088235294
0.5X	500	22	t20	0.058823529
0.5X	500	22	t3	0.088235294
0.5X	500	22	t33	0.088235294
0.5X	500	22	t5	0.088235294
0.5X	500	22	t50	0.088235294
0.5X	500	22	t7	0.088235294
0.5X	500	22	t75	0.058823529
0.5X	500	24	ori	0.029411765
0.5X	500	24	t0	0.029411765
0.5X	500	24	t10	0.029411765
0.5X	500	24	t20	0.029411765
0.5X	500	24	t3	0.029411765
0.5X	500	24	t33	0.029411765
0.5X	500	24	t5	0.029411765
0.5X	500	24	t50	0.058823529
0.5X	500	24	t7	0.029411765
0.5X	500	24	t75	0.029411765
0.5X	500	26	ori	0.088235294
0.5X	500	26	t0	0.088235294
0.5X	500	26	t10	0.058823529
0.5X	500	26	t20	0.058823529
0.5X	500	26	t3	0.088235294
0.5X	500	26	t33	0.058823529
0.5X	500	26	t5	0.088235294
0.5X	500	26	t50	0.058823529
0.5X	500	26	t7	0.088235294
0.5X	500	26	t75	0.029411765
0.5X	500	28	ori	0.058823529
0.5X	500	28	t0	0.058823529
0.5X	500	28	t10	0.088235294
0.5X	500	28	t20	0.088235294
0.5X	500	28	t3	0.058823529
0.5X	500	28	t33	0.088235294
0.5X	500	28	t5	0.058823529
0.5X	500	28	t50	0.058823529
0.5X	500	28	t7	0.058823529
0.5X	500	28	t75	0.058823529
0.5X	500	30	ori	0.029411765
0.5X	500	30	t0	0.029411765
0.5X	500	30	t10	0.058823529
0.5X	500	30	t20	0.058823529
0.5X	500	30	t3	0.058823529
0.5X	500	30	t33	0.029411765
0.5X	500	30	t5	0.029411765
0.5X	500	30	t50	0.088235294
0.5X	500	30	t7	0.058823529
0.5X	500	30	t75	0.088235294
0.5X	500	32	ori	0.088235294
0.5X	500	32	t0	0.088235294
0.5X	500	32	t10	0.088235294
0.5X	500	32	t20	0.088235294
0.5X	500	32	t3	0.088235294
0.5X	500	32	t33	0.058823529
0.5X	500	32	t5	0.088235294
0.5X	500	32	t50	0.058823529
0.5X	500	32	t7	0.088235294
0.5X	500	32	t75	0.088235294
0.5X	500	34	ori	0
0.5X	500	34	t0	0
0.5X	500	34	t10	0
0.5X	500	34	t20	0.029411765
0.5X	500	34	t3	0
0.5X	500	34	t33	0
0.5X	500	34	t5	0
0.5X	500	34	t50	0
0.5X	500	34	t7	0
0.5X	500	34	t75	0
0.5X	500	36	ori	0.029411765
0.5X	500	36	t0	0.029411765
0.5X	500	36	t10	0.029411765
0.5X	500	36	t20	0.029411765
0.5X	500	36	t3	0.029411765
0.5X	500	36	t33	0.058823529
0.5X	500	36	t5	0.029411765
0.5X	500	36	t50	0.058823529
0.5X	500	36	t7	0.029411765
0.5X	500	36	t75	0.117647059
0.5X	500	38	ori	0.088235294
0.5X	500	38	t0	0.088235294
0.5X	500	38	t10	0.088235294
0.5X	500	38	t20	0.088235294
0.5X	500	38	t3	0.088235294
0.5X	500	38	t33	0.088235294
0.5X	500	38	t5	0.088235294
0.5X	500	38	t50	0.088235294
0.5X	500	38	t7	0.088235294
0.5X	500	38	t75	0.058823529
0.5X	500	4	ori	0.029411765
0.5X	500	4	t0	0.029411765
0.5X	500	4	t10	0.029411765
0.5X	500	4	t20	0.029411765
0.5X	500	4	t3	0.029411765
0.5X	500	4	t33	0.029411765
0.5X	500	4	t5	0.029411765
0.5X	500	4	t50	0.088235294
0.5X	500	4	t7	0.029411765
0.5X	500	4	t75	0.088235294
0.5X	500	40	ori	0.029411765
0.5X	500	40	t0	0.029411765
0.5X	500	40	t10	0.029411765
0.5X	500	40	t20	0.029411765
0.5X	500	40	t3	0.029411765
0.5X	500	40	t33	0.029411765
0.5X	500	40	t5	0.029411765
0.5X	500	40	t50	0
0.5X	500	40	t7	0.029411765
0.5X	500	40	t75	0.088235294
0.5X	500	6	ori	0.029411765
0.5X	500	6	t0	0.029411765
0.5X	500	6	t10	0.029411765
0.5X	500	6	t20	0.029411765
0.5X	500	6	t3	0.029411765
0.5X	500	6	t33	0.029411765
0.5X	500	6	t5	0.029411765
0.5X	500	6	t50	0.029411765
0.5X	500	6	t7	0.029411765
0.5X	500	6	t75	0.058823529
0.5X	500	8	ori	0.058823529
0.5X	500	8	t0	0.058823529
0.5X	500	8	t10	0.029411765
0.5X	500	8	t20	0.029411765
0.5X	500	8	t3	0.058823529
0.5X	500	8	t33	0.029411765
0.5X	500	8	t5	0.058823529
0.5X	500	8	t50	0.029411765
0.5X	500	8	t7	0.058823529
0.5X	500	8	t75	0.058823529
1X	1000	10	ori	0.058823529
1X	1000	10	t0	0.058823529
1X	1000	10	t10	0.058823529
1X	1000	10	t20	0.058823529
1X	1000	10	t3	0.058823529
1X	1000	10	t33	0.058823529
1X	1000	10	t5	0.058823529
1X	1000	10	t50	0.058823529
1X	1000	10	t7	0.058823529
1X	1000	10	t75	0.058823529
1X	1000	12	ori	0.029411765
1X	1000	12	t0	0.029411765
1X	1000	12	t10	0.029411765
1X	1000	12	t20	0.029411765
1X	1000	12	t3	0.029411765
1X	1000	12	t33	0.029411765
1X	1000	12	t5	0.029411765
1X	1000	12	t50	0.029411765
1X	1000	12	t7	0.029411765
1X	1000	12	t75	0.088235294
1X	1000	14	ori	0.029411765
1X	1000	14	t0	0.029411765
1X	1000	14	t10	0
1X	1000	14	t20	0
1X	1000	14	t3	0.029411765
1X	1000	14	t33	0.029411765
1X	1000	14	t5	0.029411765
1X	1000	14	t50	0
1X	1000	14	t7	0.029411765
1X	1000	14	t75	0.088235294
1X	1000	16	ori	0.029411765
1X	1000	16	t0	0.029411765
1X	1000	16	t10	0.029411765
1X	1000	16	t20	0.029411765
1X	1000	16	t3	0.029411765
1X	1000	16	t33	0
1X	1000	16	t5	0.029411765
1X	1000	16	t50	0.029411765
1X	1000	16	t7	0.029411765
1X	1000	16	t75	0.058823529
1X	1000	18	ori	0.029411765
1X	1000	18	t0	0.029411765
1X	1000	18	t10	0.029411765
1X	1000	18	t20	0.029411765
1X	1000	18	t3	0.029411765
1X	1000	18	t33	0.029411765
1X	1000	18	t5	0.029411765
1X	1000	18	t50	0.058823529
1X	1000	18	t7	0.029411765
1X	1000	18	t75	0.029411765
1X	1000	2	ori	0
1X	1000	2	t0	0
1X	1000	2	t10	0
1X	1000	2	t20	0.029411765
1X	1000	2	t3	0
1X	1000	2	t33	0.029411765
1X	1000	2	t5	0
1X	1000	2	t50	0.029411765
1X	1000	2	t7	0
1X	1000	2	t75	0.029411765
1X	1000	20	ori	0
1X	1000	20	t0	0
1X	1000	20	t10	0
1X	1000	20	t20	0
1X	1000	20	t3	0
1X	1000	20	t33	0
1X	1000	20	t5	0
1X	1000	20	t50	0
1X	1000	20	t7	0
1X	1000	20	t75	0
1X	1000	22	ori	0
1X	1000	22	t0	0
1X	1000	22	t10	0
1X	1000	22	t20	0
1X	1000	22	t3	0
1X	1000	22	t33	0
1X	1000	22	t5	0
1X	1000	22	t50	0
1X	1000	22	t7	0
1X	1000	22	t75	0
1X	1000	24	ori	0
1X	1000	24	t0	0
1X	1000	24	t10	0
1X	1000	24	t20	0
1X	1000	24	t3	0
1X	1000	24	t33	0
1X	1000	24	t5	0
1X	1000	24	t50	0
1X	1000	24	t7	0
1X	1000	24	t75	0
1X	1000	26	ori	0.029411765
1X	1000	26	t0	0.029411765
1X	1000	26	t10	0.029411765
1X	1000	26	t20	0.058823529
1X	1000	26	t3	0.029411765
1X	1000	26	t33	0.058823529
1X	1000	26	t5	0.029411765
1X	1000	26	t50	0.029411765
1X	1000	26	t7	0.029411765
1X	1000	26	t75	0.058823529
1X	1000	28	ori	0
1X	1000	28	t0	0
1X	1000	28	t10	0
1X	1000	28	t20	0
1X	1000	28	t3	0
1X	1000	28	t33	0
1X	1000	28	t5	0
1X	1000	28	t50	0
1X	1000	28	t7	0
1X	1000	28	t75	0.029411765
1X	1000	30	ori	0
1X	1000	30	t0	0
1X	1000	30	t10	0
1X	1000	30	t20	0
1X	1000	30	t3	0
1X	1000	30	t33	0
1X	1000	30	t5	0
1X	1000	30	t50	0
1X	1000	30	t7	0
1X	1000	30	t75	0
1X	1000	32	ori	0.058823529
1X	1000	32	t0	0.058823529
1X	1000	32	t10	0.058823529
1X	1000	32	t20	0.058823529
1X	1000	32	t3	0.058823529
1X	1000	32	t33	0.029411765
1X	1000	32	t5	0.058823529
1X	1000	32	t50	0.029411765
1X	1000	32	t7	0.058823529
1X	1000	32	t75	0
1X	1000	34	ori	0
1X	1000	34	t0	0
1X	1000	34	t10	0.029411765
1X	1000	34	t20	0.029411765
1X	1000	34	t3	0
1X	1000	34	t33	0.029411765
1X	1000	34	t5	0
1X	1000	34	t50	0.029411765
1X	1000	34	t7	0.029411765
1X	1000	34	t75	0.029411765
1X	1000	36	ori	0.058823529
1X	1000	36	t0	0.058823529
1X	1000	36	t10	0.029411765
1X	1000	36	t20	0.029411765
1X	1000	36	t3	0.029411765
1X	1000	36	t33	0.029411765
1X	1000	36	t5	0.029411765
1X	1000	36	t50	0.029411765
1X	1000	36	t7	0.029411765
1X	1000	36	t75	0.029411765
1X	1000	38	ori	0.029411765
1X	1000	38	t0	0.029411765
1X	1000	38	t10	0.029411765
1X	1000	38	t20	0.029411765
1X	1000	38	t3	0.029411765
1X	1000	38	t33	0.088235294
1X	1000	38	t5	0.029411765
1X	1000	38	t50	0.088235294
1X	1000	38	t7	0.029411765
1X	1000	38	t75	0.058823529
1X	1000	4	ori	0.029411765
1X	1000	4	t0	0.029411765
1X	1000	4	t10	0.029411765
1X	1000	4	t20	0.029411765
1X	1000	4	t3	0.029411765
1X	1000	4	t33	0.058823529
1X	1000	4	t5	0.029411765
1X	1000	4	t50	0.029411765
1X	1000	4	t7	0.029411765
1X	1000	4	t75	0.029411765
1X	1000	40	ori	0.029411765
1X	1000	40	t0	0.029411765
1X	1000	40	t10	0.029411765
1X	1000	40	t20	0.029411765
1X	1000	40	t3	0.029411765
1X	1000	40	t33	0
1X	1000	40	t5	0.029411765
1X	1000	40	t50	0.029411765
1X	1000	40	t7	0.029411765
1X	1000	40	t75	0.029411765
1X	1000	6	ori	0
1X	1000	6	t0	0
1X	1000	6	t10	0
1X	1000	6	t20	0
1X	1000	6	t3	0
1X	1000	6	t33	0
1X	1000	6	t5	0
1X	1000	6	t50	0
1X	1000	6	t7	0
1X	1000	6	t75	0.029411765
1X	1000	8	ori	0.029411765
1X	1000	8	t0	0.029411765
1X	1000	8	t10	0.029411765
1X	1000	8	t20	0.029411765
1X	1000	8	t3	0.029411765
1X	1000	8	t33	0.029411765
1X	1000	8	t5	0.029411765
1X	1000	8	t50	0.029411765
1X	1000	8	t7	0.029411765
1X	1000	8	t75	0.029411765
1X	500	10	ori	0.058823529
1X	500	10	t0	0.058823529
1X	500	10	t10	0.088235294
1X	500	10	t20	0.088235294
1X	500	10	t3	0.058823529
1X	500	10	t33	0.058823529
1X	500	10	t5	0.058823529
1X	500	10	t50	0.029411765
1X	500	10	t7	0.058823529
1X	500	10	t75	0.058823529
1X	500	12	ori	0.029411765
1X	500	12	t0	0.029411765
1X	500	12	t10	0.029411765
1X	500	12	t20	0.058823529
1X	500	12	t3	0.029411765
1X	500	12	t33	0.029411765
1X	500	12	t5	0.029411765
1X	500	12	t50	0.088235294
1X	500	12	t7	0.029411765
1X	500	12	t75	0.088235294
1X	500	14	ori	0.117647059
1X	500	14	t0	0.117647059
1X	500	14	t10	0.117647059
1X	500	14	t20	0.117647059
1X	500	14	t3	0.117647059
1X	500	14	t33	0.088235294
1X	500	14	t5	0.117647059
1X	500	14	t50	0.147058824
1X	500	14	t7	0.117647059
1X	500	14	t75	0.088235294
1X	500	16	ori	0.029411765
1X	500	16	t0	0.029411765
1X	500	16	t10	0.029411765
1X	500	16	t20	0.029411765
1X	500	16	t3	0.029411765
1X	500	16	t33	0.058823529
1X	500	16	t5	0.029411765
1X	500	16	t50	0.058823529
1X	500	16	t7	0.029411765
1X	500	16	t75	0.117647059
1X	500	18	ori	0.058823529
1X	500	18	t0	0.058823529
1X	500	18	t10	0.058823529
1X	500	18	t20	0.058823529
1X	500	18	t3	0.058823529
1X	500	18	t33	0.029411765
1X	500	18	t5	0.058823529
1X	500	18	t50	0.029411765
1X	500	18	t7	0.058823529
1X	500	18	t75	0.029411765
1X	500	2	ori	0.029411765
1X	500	2	t0	0.029411765
1X	500	2	t10	0.029411765
1X	500	2	t20	0.029411765
1X	500	2	t3	0.029411765
1X	500	2	t33	0.058823529
1X	500	2	t5	0.029411765
1X	500	2	t50	0.058823529
1X	500	2	t7	0.029411765
1X	500	2	t75	0.088235294
1X	500	20	ori	0
1X	500	20	t0	0
1X	500	20	t10	0
1X	500	20	t20	0
1X	500	20	t3	0
1X	500	20	t33	0
1X	500	20	t5	0
1X	500	20	t50	0
1X	500	20	t7	0
1X	500	20	t75	0.029411765
1X	500	22	ori	0.029411765
1X	500	22	t0	0.029411765
1X	500	22	t10	0.029411765
1X	500	22	t20	0.029411765
1X	500	22	t3	0.029411765
1X	500	22	t33	0
1X	500	22	t5	0.029411765
1X	500	22	t50	0.029411765
1X	500	22	t7	0.029411765
1X	500	22	t75	0.088235294
1X	500	24	ori	0.029411765
1X	500	24	t0	0.029411765
1X	500	24	t10	0.029411765
1X	500	24	t20	0.029411765
1X	500	24	t3	0.029411765
1X	500	24	t33	0.029411765
1X	500	24	t5	0.029411765
1X	500	24	t50	0.029411765
1X	500	24	t7	0.029411765
1X	500	24	t75	0.088235294
1X	500	26	ori	0.088235294
1X	500	26	t0	0.088235294
1X	500	26	t10	0.058823529
1X	500	26	t20	0.029411765
1X	500	26	t3	0.088235294
1X	500	26	t33	0
1X	500	26	t5	0.088235294
1X	500	26	t50	0
1X	500	26	t7	0.088235294
1X	500	26	t75	0.058823529
1X	500	28	ori	0.029411765
1X	500	28	t0	0.029411765
1X	500	28	t10	0.029411765
1X	500	28	t20	0.058823529
1X	500	28	t3	0.058823529
1X	500	28	t33	0.029411765
1X	500	28	t5	0.058823529
1X	500	28	t50	0.029411765
1X	500	28	t7	0.029411765
1X	500	28	t75	0.029411765
1X	500	30	ori	0
1X	500	30	t0	0
1X	500	30	t10	0
1X	500	30	t20	0
1X	500	30	t3	0
1X	500	30	t33	0
1X	500	30	t5	0
1X	500	30	t50	0
1X	500	30	t7	0
1X	500	30	t75	0.058823529
1X	500	32	ori	0
1X	500	32	t0	0
1X	500	32	t10	0.029411765
1X	500	32	t20	0.058823529
1X	500	32	t3	0
1X	500	32	t33	0.058823529
1X	500	32	t5	0
1X	500	32	t50	0.058823529
1X	500	32	t7	0.029411765
1X	500	32	t75	0.117647059
1X	500	34	ori	0.088235294
1X	500	34	t0	0.088235294
1X	500	34	t10	0.058823529
1X	500	34	t20	0.088235294
1X	500	34	t3	0.088235294
1X	500	34	t33	0.058823529
1X	500	34	t5	0.088235294
1X	500	34	t50	0.058823529
1X	500	34	t7	0.088235294
1X	500	34	t75	0.058823529
1X	500	36	ori	0.058823529
1X	500	36	t0	0.058823529
1X	500	36	t10	0.058823529
1X	500	36	t20	0.058823529
1X	500	36	t3	0.058823529
1X	500	36	t33	0.058823529
1X	500	36	t5	0.058823529
1X	500	36	t50	0.058823529
1X	500	36	t7	0.058823529
1X	500	36	t75	0.058823529
1X	500	38	ori	0
1X	500	38	t0	0
1X	500	38	t10	0
1X	500	38	t20	0.029411765
1X	500	38	t3	0
1X	500	38	t33	0
1X	500	38	t5	0
1X	500	38	t50	0.088235294
1X	500	38	t7	0
1X	500	38	t75	0.088235294
1X	500	4	ori	0.029411765
1X	500	4	t0	0.029411765
1X	500	4	t10	0.058823529
1X	500	4	t20	0.058823529
1X	500	4	t3	0.029411765
1X	500	4	t33	0.058823529
1X	500	4	t5	0.058823529
1X	500	4	t50	0.029411765
1X	500	4	t7	0.058823529
1X	500	4	t75	0.058823529
1X	500	40	ori	0.058823529
1X	500	40	t0	0.058823529
1X	500	40	t10	0.058823529
1X	500	40	t20	0.058823529
1X	500	40	t3	0.058823529
1X	500	40	t33	0.029411765
1X	500	40	t5	0.058823529
1X	500	40	t50	0.029411765
1X	500	40	t7	0.058823529
1X	500	40	t75	0.058823529
1X	500	6	ori	0
1X	500	6	t0	0
1X	500	6	t10	0
1X	500	6	t20	0
1X	500	6	t3	0
1X	500	6	t33	0.029411765
1X	500	6	t5	0
1X	500	6	t50	0.058823529
1X	500	6	t7	0
1X	500	6	t75	0.029411765
1X	500	8	ori	0.029411765
1X	500	8	t0	0.029411765
1X	500	8	t10	0.029411765
1X	500	8	t20	0.029411765
1X	500	8	t3	0.029411765
1X	500	8	t33	0
1X	500	8	t5	0.029411765
1X	500	8	t50	0.029411765
1X	500	8	t7	0.029411765
1X	500	8	t75	0.029411765
2X	500	10	ori	0.058823529
2X	500	10	t0	0.058823529
2X	500	10	t10	0.058823529
2X	500	10	t20	0.088235294
2X	500	10	t3	0.058823529
2X	500	10	t33	0.029411765
2X	500	10	t5	0.058823529
2X	500	10	t50	0.058823529
2X	500	10	t7	0.058823529
2X	500	10	t75	0.088235294
2X	500	12	ori	0.029411765
2X	500	12	t0	0.029411765
2X	500	12	t10	0.029411765
2X	500	12	t20	0
2X	500	12	t3	0.029411765
2X	500	12	t33	0.058823529
2X	500	12	t5	0.029411765
2X	500	12	t50	0.029411765
2X	500	12	t7	0.029411765
2X	500	12	t75	0
2X	500	14	ori	0.029411765
2X	500	14	t0	0.029411765
2X	500	14	t10	0.029411765
2X	500	14	t20	0.029411765
2X	500	14	t3	0.029411765
2X	500	14	t33	0
2X	500	14	t5	0.029411765
2X	500	14	t50	0.029411765
2X	500	14	t7	0.029411765
2X	500	14	t75	0.058823529
2X	500	16	ori	0
2X	500	16	t0	0
2X	500	16	t10	0
2X	500	16	t20	0
2X	500	16	t3	0
2X	500	16	t33	0
2X	500	16	t5	0
2X	500	16	t50	0.029411765
2X	500	16	t7	0
2X	500	16	t75	0
2X	500	18	ori	0.058823529
2X	500	18	t0	0.058823529
2X	500	18	t10	0.058823529
2X	500	18	t20	0.058823529
2X	500	18	t3	0.058823529
2X	500	18	t33	0.058823529
2X	500	18	t5	0.058823529
2X	500	18	t50	0.029411765
2X	500	18	t7	0.058823529
2X	500	18	t75	0.029411765
2X	500	2	ori	0.029411765
2X	500	2	t0	0.029411765
2X	500	2	t10	0.058823529
2X	500	2	t20	0.058823529
2X	500	2	t3	0.029411765
2X	500	2	t33	0.029411765
2X	500	2	t5	0.058823529
2X	500	2	t50	0.058823529
2X	500	2	t7	0.058823529
2X	500	2	t75	0.058823529
2X	500	20	ori	0.029411765
2X	500	20	t0	0.029411765
2X	500	20	t10	0.029411765
2X	500	20	t20	0.029411765
2X	500	20	t3	0.029411765
2X	500	20	t33	0.029411765
2X	500	20	t5	0.029411765
2X	500	20	t50	0.029411765
2X	500	20	t7	0.029411765
2X	500	20	t75	0.029411765
2X	500	22	ori	0
2X	500	22	t0	0
2X	500	22	t10	0
2X	500	22	t20	0
2X	500	22	t3	0
2X	500	22	t33	0.029411765
2X	500	22	t5	0
2X	500	22	t50	0.029411765
2X	500	22	t7	0
2X	500	22	t75	0.058823529
2X	500	24	ori	0
2X	500	24	t0	0
2X	500	24	t10	0
2X	500	24	t20	0.029411765
2X	500	24	t3	0
2X	500	24	t33	0.029411765
2X	500	24	t5	0
2X	500	24	t50	0.029411765
2X	500	24	t7	0
2X	500	24	t75	0.029411765
2X	500	26	ori	0
2X	500	26	t0	0
2X	500	26	t10	0
2X	500	26	t20	0
2X	500	26	t3	0
2X	500	26	t33	0
2X	500	26	t5	0
2X	500	26	t50	0.029411765
2X	500	26	t7	0
2X	500	26	t75	0.088235294
2X	500	28	ori	0
2X	500	28	t0	0
2X	500	28	t10	0
2X	500	28	t20	0
2X	500	28	t3	0
2X	500	28	t33	0
2X	500	28	t5	0
2X	500	28	t50	0
2X	500	28	t7	0
2X	500	28	t75	0.029411765
2X	500	30	ori	0.029411765
2X	500	30	t0	0.029411765
2X	500	30	t10	0.029411765
2X	500	30	t20	0.029411765
2X	500	30	t3	0.029411765
2X	500	30	t33	0.058823529
2X	500	30	t5	0.029411765
2X	500	30	t50	0.058823529
2X	500	30	t7	0.029411765
2X	500	30	t75	0.058823529
2X	500	32	ori	0
2X	500	32	t0	0
2X	500	32	t10	0
2X	500	32	t20	0
2X	500	32	t3	0
2X	500	32	t33	0
2X	500	32	t5	0
2X	500	32	t50	0.029411765
2X	500	32	t7	0
2X	500	32	t75	0.058823529
2X	500	34	ori	0.058823529
2X	500	34	t0	0.058823529
2X	500	34	t10	0.029411765
2X	500	34	t20	0.029411765
2X	500	34	t3	0.029411765
2X	500	34	t33	0.058823529
2X	500	34	t5	0.029411765
2X	500	34	t50	0.058823529
2X	500	34	t7	0.029411765
2X	500	34	t75	0.058823529
2X	500	36	ori	0.029411765
2X	500	36	t0	0.029411765
2X	500	36	t10	0.029411765
2X	500	36	t20	0.058823529
2X	500	36	t3	0.029411765
2X	500	36	t33	0.058823529
2X	500	36	t5	0.029411765
2X	500	36	t50	0.029411765
2X	500	36	t7	0.029411765
2X	500	36	t75	0
2X	500	38	ori	0.029411765
2X	500	38	t0	0.029411765
2X	500	38	t10	0.029411765
2X	500	38	t20	0.088235294
2X	500	38	t3	0.029411765
2X	500	38	t33	0.088235294
2X	500	38	t5	0.029411765
2X	500	38	t50	0.088235294
2X	500	38	t7	0.029411765
2X	500	38	t75	0.117647059
2X	500	4	ori	0
2X	500	4	t0	0
2X	500	4	t10	0
2X	500	4	t20	0
2X	500	4	t3	0
2X	500	4	t33	0
2X	500	4	t5	0
2X	500	4	t50	0.058823529
2X	500	4	t7	0
2X	500	4	t75	0.088235294
2X	500	40	ori	0.058823529
2X	500	40	t0	0.058823529
2X	500	40	t10	0.058823529
2X	500	40	t20	0.058823529
2X	500	40	t3	0.058823529
2X	500	40	t33	0.029411765
2X	500	40	t5	0.058823529
2X	500	40	t50	0.029411765
2X	500	40	t7	0.058823529
2X	500	40	t75	0.058823529
2X	500	6	ori	0.029411765
2X	500	6	t0	0.029411765
2X	500	6	t10	0.029411765
2X	500	6	t20	0.029411765
2X	500	6	t3	0.029411765
2X	500	6	t33	0.029411765
2X	500	6	t5	0.029411765
2X	500	6	t50	0.029411765
2X	500	6	t7	0.029411765
2X	500	6	t75	0.058823529
2X	500	8	ori	0.029411765
2X	500	8	t0	0.029411765
2X	500	8	t10	0.029411765
2X	500	8	t20	0.029411765
2X	500	8	t3	0.029411765
2X	500	8	t33	0.029411765
2X	500	8	t5	0.029411765
2X	500	8	t50	0.029411765
2X	500	8	t7	0.029411765
2X	500	8	t75	0.058823529