1X-1000-1500-all	1	256	log2	18.53
1X-1000-1500-all	2	256	log2	18.092
1X-1000-1500-all	3	256	log2	18.246
1X-1000-1500-all	4	256	log2	18.272
1X-1000-1500-all	1	512	log2	61.166
1X-1000-1500-all	2	512	log2	56.989
1X-1000-1500-all	3	512	log2	59.133
1X-1000-1500-all	4	512	log2	58.54
1X-1000-1500-all	1	1024	log2	254.637
1X-1000-1500-all	2	1024	log2	252.247
1X-1000-1500-all	3	1024	log2	383.993
1X-1000-1500-all	4	1024	log2	247.359
1X-1000-1500-all	1	2048	log2	1317.518
1X-1000-1500-all	2	2048	log2	1270.189
1X-1000-1500-all	3	2048	log2	1272.995
1X-1000-1500-all	4	2048	log2	1888.482
1X-1000-1500-all	1	4096	log2	10365.989
1X-1000-1500-all	2	4096	log2	7018.266
1X-1000-1500-all	3	4096	log2	7046.073
1X-1000-1500-all	4	4096	log2	7125.001
1X-1000-1500-all	1	8192	log2	54779.816
1X-1000-1500-all	2	8192	log2	36501.158
1X-1000-1500-all	3	8192	log2	54842.197
1X-1000-1500-all	4	8192	log2	35363.303
1X-1000-1500-all	1	16384	log2	172800
1X-1000-1500-all	2	16384	log2	172800
1X-1000-1500-all	3	16384	log2	172800
1X-1000-1500-all	4	16384	log2	172800
1X-1000-1500-all	1	256	log3	18.455
1X-1000-1500-all	2	256	log3	12.145
1X-1000-1500-all	3	256	log3	12.157
1X-1000-1500-all	4	256	log3	12.403
1X-1000-1500-all	1	512	log3	28.854
1X-1000-1500-all	2	512	log3	27.938
1X-1000-1500-all	3	512	log3	28.22
1X-1000-1500-all	4	512	log3	28.215
1X-1000-1500-all	1	1024	log3	98.484
1X-1000-1500-all	2	1024	log3	138.128
1X-1000-1500-all	3	1024	log3	96.793
1X-1000-1500-all	4	1024	log3	91.312
1X-1000-1500-all	1	2048	log3	406.801
1X-1000-1500-all	2	2048	log3	405.581
1X-1000-1500-all	3	2048	log3	654.785
1X-1000-1500-all	4	2048	log3	608.452
1X-1000-1500-all	1	4096	log3	2966.422
1X-1000-1500-all	2	4096	log3	1931.186
1X-1000-1500-all	3	4096	log3	1978.24
1X-1000-1500-all	4	4096	log3	1838.299
1X-1000-1500-all	1	8192	log3	13721.107
1X-1000-1500-all	2	8192	log3	8873
1X-1000-1500-all	3	8192	log3	13944.405
1X-1000-1500-all	4	8192	log3	8970.484
1X-1000-1500-all	1	16384	log3	60802.85
1X-1000-1500-all	2	16384	log3	40588.17
1X-1000-1500-all	3	16384	log3	62224.883
1X-1000-1500-all	4	16384	log3	39301.863
1X-1000-500-all	1	256	log2	35.652
1X-1000-500-all	2	256	log2	23.378
1X-1000-500-all	3	256	log2	23.153
1X-1000-500-all	4	256	log2	36.646
1X-1000-500-all	1	512	log2	106.225
1X-1000-500-all	2	512	log2	71.075
1X-1000-500-all	3	512	log2	109.862
1X-1000-500-all	4	512	log2	73.49
1X-1000-500-all	1	1024	log2	416.35
1X-1000-500-all	2	1024	log2	293.39
1X-1000-500-all	3	1024	log2	436.205
1X-1000-500-all	4	1024	log2	446.902
1X-1000-500-all	1	2048	log2	2123.474
1X-1000-500-all	2	2048	log2	2080.077
1X-1000-500-all	3	2048	log2	2036.523
1X-1000-500-all	4	2048	log2	1429.604
1X-1000-500-all	1	4096	log2	7265.063
1X-1000-500-all	2	4096	log2	10957.817
1X-1000-500-all	3	4096	log2	7169.879
1X-1000-500-all	4	4096	log2	7361.544
1X-1000-500-all	1	8192	log2	58581.018
1X-1000-500-all	2	8192	log2	38568.236
1X-1000-500-all	3	8192	log2	40086.934
1X-1000-500-all	4	8192	log2	39446.501
1X-1000-500-all	1	16384	log2	172800
1X-1000-500-all	2	16384	log2	172800
1X-1000-500-all	3	16384	log2	172800
1X-1000-500-all	4	16384	log2	172800
1X-1000-500-all	1	256	log3	25.485
1X-1000-500-all	2	256	log3	25.124
1X-1000-500-all	3	256	log3	16.706
1X-1000-500-all	4	256	log3	25.464
1X-1000-500-all	1	512	log3	59.225
1X-1000-500-all	2	512	log3	39.434
1X-1000-500-all	3	512	log3	60.06
1X-1000-500-all	4	512	log3	59.114
1X-1000-500-all	1	1024	log3	193.231
1X-1000-500-all	2	1024	log3	131.977
1X-1000-500-all	3	1024	log3	196.078
1X-1000-500-all	4	1024	log3	136.528
1X-1000-500-all	1	2048	log3	543.367
1X-1000-500-all	2	2048	log3	827.925
1X-1000-500-all	3	2048	log3	829.999
1X-1000-500-all	4	2048	log3	842.117
1X-1000-500-all	1	4096	log3	2715.156
1X-1000-500-all	2	4096	log3	3866.417
1X-1000-500-all	3	4096	log3	3849.825
1X-1000-500-all	4	4096	log3	3870.459
1X-1000-500-all	1	8192	log3	18533.766
1X-1000-500-all	2	8192	log3	18493.867
1X-1000-500-all	3	8192	log3	13104.807
1X-1000-500-all	4	8192	log3	13257.121
1X-1000-500-all	1	16384	log3	114958.781
1X-1000-500-all	2	16384	log3	63636.87
1X-1000-500-all	3	16384	log3	95989.76
1X-1000-500-all	4	16384	log3	63544.932
2X-1000-500-all	1	256	log2	20.124
2X-1000-500-all	2	256	log2	30.998
2X-1000-500-all	3	256	log2	30.448
2X-1000-500-all	4	256	log2	29.39
2X-1000-500-all	1	512	log2	64.841
2X-1000-500-all	2	512	log2	98.138
2X-1000-500-all	3	512	log2	61.302
2X-1000-500-all	4	512	log2	96.162
2X-1000-500-all	1	1024	log2	420.621
2X-1000-500-all	2	1024	log2	431.791
2X-1000-500-all	3	1024	log2	270.955
2X-1000-500-all	4	1024	log2	273.015
2X-1000-500-all	1	2048	log2	1421.23
2X-1000-500-all	2	2048	log2	1404.296
2X-1000-500-all	3	2048	log2	2102.413
2X-1000-500-all	4	2048	log2	1393.316
2X-1000-500-all	1	4096	log2	11530.513
2X-1000-500-all	2	4096	log2	7508.479
2X-1000-500-all	3	4096	log2	7185.86
2X-1000-500-all	4	4096	log2	7542.386
2X-1000-500-all	1	8192	log2	38729.628
2X-1000-500-all	2	8192	log2	39279.488
2X-1000-500-all	3	8192	log2	38769.311
2X-1000-500-all	4	8192	log2	40008.881
2X-1000-500-all	1	16384	log2	172800
2X-1000-500-all	2	16384	log2	172800
2X-1000-500-all	3	16384	log2	172800
2X-1000-500-all	4	16384	log2	172800
2X-1000-500-all	1	256	log3	14.187
2X-1000-500-all	2	256	log3	21.254
2X-1000-500-all	3	256	log3	13.903
2X-1000-500-all	4	256	log3	25.076
2X-1000-500-all	1	512	log3	33.433
2X-1000-500-all	2	512	log3	50.929
2X-1000-500-all	3	512	log3	47.238
2X-1000-500-all	4	512	log3	51.021
2X-1000-500-all	1	1024	log3	171.814
2X-1000-500-all	2	1024	log3	117.206
2X-1000-500-all	3	1024	log3	110.233
2X-1000-500-all	4	1024	log3	114.566
2X-1000-500-all	1	2048	log3	502.521
2X-1000-500-all	2	2048	log3	495.852
2X-1000-500-all	3	2048	log3	737.112
2X-1000-500-all	4	2048	log3	483.098
2X-1000-500-all	1	4096	log3	2301.355
2X-1000-500-all	2	4096	log3	2229.509
2X-1000-500-all	3	4096	log3	2298.577
2X-1000-500-all	4	4096	log3	2269.685
2X-1000-500-all	1	8192	log3	16339.609
2X-1000-500-all	2	8192	log3	10634.944
2X-1000-500-all	3	8192	log3	10763.497
2X-1000-500-all	4	8192	log3	10930.618
2X-1000-500-all	1	16384	log3	48495.559
2X-1000-500-all	2	16384	log3	48197.611
2X-1000-500-all	3	16384	log3	49300.099
2X-1000-500-all	4	16384	log3	73820.424